{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}}},

{{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.111111, 0.027778, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.111111, 0.027778, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.111111, 0.027778, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.111111, 0.027778, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.111111, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.000000, 0.000000, 0.000000}},

{{0.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.111111, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.109714, 0.026699, 0.010795, 0.026699, 0.109714, 0.028477, 0.113906, 0.028477, 0.444444},
{0.110522, 0.015526, 0.110522, 0.027739, 0.111410, 0.027970, 0.111410, 0.027739, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.000000, 0.000000, 0.000000, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.113906, 0.028477, 0.109714, 0.026699, 0.010795, 0.026699, 0.109714, 0.028477, 0.444444},
{0.108741, 0.027185, 0.108741, 0.027185, 0.108741, 0.027185, 0.108741, 0.027185, 0.231111},
{0.262958, 0.029739, 0.112521, 0.027073, 0.108291, 0.027073, 0.112521, 0.029739, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.000000},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111410, 0.027970, 0.111410, 0.027739, 0.110522, 0.015526, 0.110522, 0.027739, 0.444444},
{0.112521, 0.027073, 0.108291, 0.027073, 0.112521, 0.029739, 0.262958, 0.029739, 0.444444},
{0.117298, 0.028017, 0.108410, 0.026580, 0.108410, 0.028017, 0.117298, 0.151024, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.000000, 0.000000, 0.000000}},

{{0.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.111111, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027778, 0.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027778, 0.111111, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027778, 0.111111, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027778, 0.111111, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.000000, 0.111111, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}}},

{{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.111111, 0.027778, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.111111, 0.027778, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.111111, 0.027778, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.111111, 0.027778, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.111111, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.000000, 0.000000, 0.000000}},

{{0.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.111111, 0.027778, 0.444444},
{0.111063, 0.027775, 0.111135, 0.027793, 0.111135, 0.027775, 0.111063, 0.026786, 0.444444},
{0.109808, 0.028428, 0.113714, 0.028429, 0.109811, 0.026756, 0.016739, 0.026721, 0.444444},
{0.111129, 0.027796, 0.111148, 0.027778, 0.111057, 0.026779, 0.110506, 0.027768, 0.444444},
{0.111386, 0.027954, 0.111386, 0.027742, 0.110569, 0.016519, 0.110569, 0.027742, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.111111, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.111135, 0.027775, 0.111063, 0.026786, 0.111063, 0.027775, 0.111135, 0.027793, 0.444444},
{0.111140, 0.027768, 0.109749, 0.027202, 0.109749, 0.027768, 0.111140, 0.027802, 0.444444},
{0.111125, 0.028390, 0.108876, 0.027109, 0.111321, 0.027783, 0.111167, 0.027801, 0.444444},
{0.109781, 0.027233, 0.112401, 0.027800, 0.111171, 0.027786, 0.111077, 0.027753, 0.444444},
{0.110641, 0.029575, 0.111192, 0.027786, 0.111081, 0.027754, 0.111061, 0.027777, 0.444444},
{0.000000, 0.000000, 0.000000, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.113714, 0.028428, 0.109808, 0.026721, 0.016739, 0.026756, 0.109811, 0.028429, 0.444444},
{0.111167, 0.027783, 0.111321, 0.027109, 0.108876, 0.028390, 0.111125, 0.027801, 0.444444},
{0.111475, 0.027356, 0.105967, 0.025993, 0.105967, 0.027356, 0.111475, 0.027299, 0.231111},
{0.108845, 0.027074, 0.108480, 0.027748, 0.111137, 0.027821, 0.111475, 0.028410, 0.444444},
{0.255200, 0.029853, 0.112475, 0.027102, 0.108401, 0.027099, 0.112457, 0.029597, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.000000},
{0.111148, 0.027796, 0.111129, 0.027768, 0.110506, 0.026779, 0.111057, 0.027778, 0.444444},
{0.111077, 0.027786, 0.111171, 0.027800, 0.112401, 0.027233, 0.109781, 0.027753, 0.444444},
{0.111475, 0.027821, 0.111137, 0.027748, 0.108480, 0.027074, 0.108845, 0.028410, 0.444444},
{0.112432, 0.027784, 0.111109, 0.027770, 0.111109, 0.027784, 0.112432, 0.027264, 0.444444},
{0.117044, 0.027852, 0.111135, 0.027717, 0.110932, 0.027749, 0.111266, 0.029651, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.000000, 0.000000, 0.000000}},

{{0.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.110569, 0.016519, 0.110569, 0.027742, 0.111386, 0.027954, 0.111386, 0.027742, 0.444444},
{0.111192, 0.029575, 0.110641, 0.027777, 0.111061, 0.027754, 0.111081, 0.027786, 0.444444},
{0.112475, 0.029853, 0.255200, 0.029597, 0.112457, 0.027099, 0.108401, 0.027102, 0.444444},
{0.111135, 0.027852, 0.117044, 0.029651, 0.111266, 0.027749, 0.110932, 0.027717, 0.444444},
{0.108598, 0.028007, 0.116814, 0.141659, 0.116814, 0.028007, 0.108598, 0.026629, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.111111, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027778, 0.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027778, 0.111111, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027778, 0.111111, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027778, 0.111111, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.000000, 0.111111, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}}},

{{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.111111, 0.027793, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027778, 0.111135, 0.028429, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027775, 0.113714, 0.027778, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.028428, 0.111148, 0.027742, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027796, 0.111386, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027954, 0.000000, 0.000000, 0.000000}},

{{0.111111, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.111068, 0.027752, 0.111085, 0.027791, 0.111203, 0.029428, 0.111120, 0.027253, 0.444444},
{0.109838, 0.027769, 0.111142, 0.027802, 0.111140, 0.027765, 0.109781, 0.027133, 0.444444},
{0.111037, 0.027790, 0.111160, 0.027790, 0.111041, 0.027744, 0.108999, 0.027773, 0.444444},
{0.110629, 0.027763, 0.111048, 0.027761, 0.109934, 0.028344, 0.112336, 0.027803, 0.444444},
{0.111080, 0.027782, 0.111144, 0.027790, 0.111126, 0.027275, 0.111119, 0.026865, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.111386, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.027778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.110791, 0.029672, 0.109923, 0.027141, 0.109746, 0.027739, 0.111088, 0.027803, 0.444444},
{0.111223, 0.028387, 0.111285, 0.026141, 0.111171, 0.026825, 0.111043, 0.027799, 0.444444},
{0.109856, 0.028338, 0.108703, 0.028306, 0.109883, 0.025914, 0.022318, 0.025920, 0.444444},
{0.111291, 0.027520, 0.108866, 0.027111, 0.110551, 0.017439, 0.110076, 0.026791, 0.444444},
{0.109857, 0.027131, 0.112318, 0.026829, 0.111073, 0.027778, 0.110592, 0.027754, 0.444444},
{0.000000, 0.000000, 0.000000, 0.027742, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.247873, 0.029617, 0.112395, 0.027129, 0.106423, 0.027100, 0.112394, 0.029546, 0.444444},
{0.113689, 0.027853, 0.111137, 0.027679, 0.106196, 0.027711, 0.111109, 0.027850, 0.444444},
{0.108796, 0.027193, 0.108764, 0.027178, 0.108764, 0.027193, 0.108796, 0.027208, 0.231111},
{0.111519, 0.027838, 0.111083, 0.027690, 0.108538, 0.027723, 0.111053, 0.027819, 0.444444},
{0.111381, 0.028362, 0.109905, 0.026812, 0.022345, 0.026817, 0.109832, 0.028331, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027742, 0.000000},
{0.116734, 0.027834, 0.110654, 0.027736, 0.112165, 0.028316, 0.110083, 0.029500, 0.444444},
{0.110698, 0.017453, 0.110216, 0.029373, 0.108920, 0.027530, 0.111328, 0.028336, 0.444444},
{0.112408, 0.031191, 0.247978, 0.031262, 0.112444, 0.027159, 0.108804, 0.027139, 0.444444},
{0.109227, 0.029979, 0.122152, 0.133063, 0.116143, 0.027307, 0.108961, 0.026243, 0.444444},
{0.112505, 0.027937, 0.116488, 0.027808, 0.110528, 0.026809, 0.112245, 0.028358, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.028007, 0.000000, 0.000000, 0.000000}},

{{0.111386, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.110998, 0.027281, 0.111118, 0.029499, 0.111207, 0.027791, 0.111082, 0.027750, 0.444444},
{0.112348, 0.027134, 0.109832, 0.027748, 0.110570, 0.027781, 0.111165, 0.027801, 0.444444},
{0.111231, 0.027760, 0.108973, 0.027730, 0.111157, 0.027790, 0.111165, 0.027792, 0.444444},
{0.116467, 0.027824, 0.112464, 0.028357, 0.112317, 0.027756, 0.111147, 0.027817, 0.444444},
{0.111079, 0.026860, 0.111191, 0.027305, 0.111135, 0.027790, 0.111142, 0.027781, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.108598, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.027954, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027754, 0.111386, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027099, 0.111081, 0.027742, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027749, 0.108401, 0.027786, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.028007, 0.110932, 0.027102, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.000000, 0.108598, 0.027717, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.026629, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}}},

{{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027791, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.111085, 0.027802, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027752, 0.111142, 0.027790, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027769, 0.111160, 0.027761, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027790, 0.111048, 0.027790, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027763, 0.111144, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027782, 0.000000, 0.000000, 0.000000}},

{{0.111203, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.111066, 0.027789, 0.111189, 0.027805, 0.111105, 0.027166, 0.109888, 0.026258, 0.444444},
{0.111029, 0.027749, 0.111076, 0.027789, 0.111147, 0.029523, 0.111381, 0.028269, 0.444444},
{0.110000, 0.028404, 0.113656, 0.028425, 0.109993, 0.028280, 0.108721, 0.027113, 0.444444},
{0.111049, 0.027798, 0.111205, 0.027805, 0.111062, 0.028263, 0.108971, 0.026883, 0.444444},
{0.111384, 0.027944, 0.111368, 0.027743, 0.110664, 0.027541, 0.112200, 0.027211, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.111080, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.029428, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.109968, 0.028314, 0.112332, 0.027710, 0.111192, 0.027758, 0.111067, 0.027773, 0.444444},
{0.110894, 0.029477, 0.111216, 0.027234, 0.109887, 0.027692, 0.109785, 0.027297, 0.444444},
{0.111143, 0.027827, 0.108938, 0.027686, 0.110564, 0.028278, 0.109161, 0.027182, 0.444444},
{0.109946, 0.027224, 0.110985, 0.026886, 0.111064, 0.027342, 0.112267, 0.027784, 0.444444},
{0.111316, 0.027827, 0.109933, 0.027151, 0.109772, 0.027744, 0.111146, 0.027827, 0.444444},
{0.000000, 0.000000, 0.000000, 0.026865, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.111462, 0.027967, 0.110728, 0.029182, 0.106484, 0.026851, 0.110965, 0.027764, 0.444444},
{0.240840, 0.029541, 0.111682, 0.030306, 0.106470, 0.025445, 0.112123, 0.029409, 0.444444},
{0.107577, 0.020368, 0.248216, 0.127887, 0.109615, 0.016508, 0.023060, 0.025965, 0.231111},
{0.111351, 0.031621, 0.120615, 0.027027, 0.027681, 0.026793, 0.108588, 0.026505, 0.444444},
{0.111711, 0.029895, 0.116274, 0.027767, 0.106698, 0.027621, 0.110363, 0.026871, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.029499, 0.000000},
{0.112518, 0.027818, 0.111069, 0.027704, 0.109008, 0.027700, 0.112336, 0.028329, 0.444444},
{0.116449, 0.027375, 0.109930, 0.027676, 0.112176, 0.027242, 0.111279, 0.029464, 0.444444},
{0.110524, 0.027145, 0.109191, 0.028355, 0.115860, 0.027783, 0.109025, 0.027788, 0.444444},
{0.112369, 0.027805, 0.112410, 0.027350, 0.110495, 0.026870, 0.110977, 0.027267, 0.444444},
{0.109315, 0.027811, 0.111219, 0.027750, 0.112100, 0.027161, 0.109864, 0.027773, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.026860, 0.000000, 0.000000, 0.000000}},

{{0.111207, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.110556, 0.027529, 0.110143, 0.028304, 0.111414, 0.027960, 0.111389, 0.027738, 0.444444},
{0.111095, 0.027218, 0.111365, 0.029360, 0.111094, 0.027766, 0.111052, 0.027760, 0.444444},
{0.112118, 0.027350, 0.109053, 0.028294, 0.112217, 0.027150, 0.108568, 0.027135, 0.444444},
{0.111074, 0.026863, 0.109017, 0.027167, 0.111191, 0.027774, 0.111024, 0.027738, 0.444444},
{0.108606, 0.028231, 0.112245, 0.026486, 0.116167, 0.028013, 0.108725, 0.026655, 0.444444},
{0.000000, 0.000000, 0.000000, 0.000000, 0.111079, 0.000000, 0.000000, 0.000000, 0.000000}},

{{0.000000, 0.027791, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027781, 0.111082, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027790, 0.111165, 0.027750, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027756, 0.111165, 0.027801, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.027790, 0.111147, 0.027792, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.000000, 0.111142, 0.027817, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.027781, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000}}},

{{{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027805, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.111189, 0.027789, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027789, 0.111076, 0.028425, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027749, 0.113656, 0.027805, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.028404, 0.111205, 0.027743, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027798, 0.111368, 0.000000, 0.000000},
{0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027944, 0.000000, 0.000000, 0.000000}},

